name,description,state,type,inbound_links,source_address.type,source_address.ref_custom_address_group,destination_address.type,destination_address.ref_custom_address_group,protocol,source_port,destination_ports,dnat_process.translated_address.address,dnat_process.translated_address.type,dnat_process.translated_ports,associated_application_group,position,destination_address.address
备案-业务管理口,行业云ISP资质备案系统-互联网业务管理,ENABLE,IPV4,['vlan1897-CT-IPV4(公用)'],CUSTOM-ADDRESS-GROUP,信安和备案互联网源IP,CUSTOM-ADDRESS-GROUP,1.192.170.234-信安和备案,TCP,0,"['7301', '7201', '3842', '27017', '16001']",172.27.250.244,IP-ADDRESS,"['7301', '7201', '3842', '27017', '16001']",Default,1,
信安IRCS-业务管理口,行业云ISP资质备案系统-互联网业务管理,ENABLE,IPV4,['vlan1897-CT-IPV4(公用)'],CUSTOM-ADDRESS-GROUP,信安和备案互联网源IP,CUSTOM-ADDRESS-GROUP,1.192.170.230-信安IRCS,ALL,,[],172.27.250.243,IP-ADDRESS,[],Default,2,
信安ISMS-业务管理口,行业云ISP资质备案系统-互联网业务管理,ENABLE,IPV4,['vlan1897-CT-IPV4(公用)'],CUSTOM-ADDRESS-GROUP,信安和备案互联网源IP,CUSTOM-ADDRESS-GROUP,1.192.170.233-信安ISMS,ALL,,[],172.27.250.242,IP-ADDRESS,[],Default,3,
aTrust-VPN-CU和CMCC-1,行业云零信任VPN-联通和移动出口映射,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.147和117.160.150.31,TCP_UDP,0,['8443'],172.27.250.2,IP-ADDRESS,['443'],Default,4,
aTrust-VPN-CU和CMCC-2,行业云零信任VPN-联通和移动出口映射,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.147和117.160.150.31,TCP_UDP,0,['441'],172.27.250.5,IP-ADDRESS,['441'],Default,5,
新湖期货-CT和CM自有01,新湖期货自有互联网-CT和CM,ENABLE,IPV4,"['vlan1801-新湖期货CT', 'vlan1802-新湖期货CM']",ALL,,CUSTOM-ADDRESS-GROUP,171.15.18.37和39.162.50.71-新湖,TCP,0,['10-65534'],172.27.136.185,IP-ADDRESS,['10-65534'],Default,6,
华融融达期货测试-1,华融融达期货测试,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['8111'],172.27.137.32,IP-ADDRESS,['8111'],Default,7,
浙江期货行业协会测试,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['18080'],172.27.136.208,IP-ADDRESS,['18080'],Default,8,
宏源期货-中继服务-1,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1899-CU-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.224和218.28.38.66-宏源期货,TCP,0,['55021'],172.27.138.118,IP-ADDRESS,['55021'],Default,9,
宏源期货-中继服务-2,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1899-CU-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.224和218.28.38.66-宏源期货,TCP,0,['55022'],172.27.136.47,IP-ADDRESS,['55021'],Default,10,
长安期货测试-1,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['9898'],172.27.137.181,IP-ADDRESS,['6666'],Default,11,
长安期货测试-2,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['31508'],172.27.137.181,IP-ADDRESS,['6767'],Default,12,
西部期货-官网,,ENABLE,IPV4,"['vlan1899-CU-IPV4(公用)', 'vlan1896-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.38.68和183.205.158.14-西部期货,TCP,0,['8090'],172.27.138.21,IP-ADDRESS,['8080'],Default,13,
西部期货-映射测试-至20251010,,ENABLE,IPV4,['vlan1899-CU-IPV4(公用)'],ALL,,IP-ADDRESS,,TCP,0,['8443'],172.27.137.65,IP-ADDRESS,['443'],Default,14,218.28.38.68
浙商期货-管理系统,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.217和39.165.248.40-浙商期货,TCP,0,['21515-21546'],172.27.136.215,IP-ADDRESS,['21515-21546'],Default,15,
新湖期货测试-CU和CMCC-1,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['8090-8091'],172.27.136.189,IP-ADDRESS,['8090-8091'],Default,16,
新湖期货测试-CU和CMCC-2,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['8092'],172.27.136.189,IP-ADDRESS,['8092'],Default,17,
长安期货-信创门户网站,,ENABLE,IPV4,['vlan1899-CU-IPV4(公用)'],ALL,,CUSTOM-ADDRESS-GROUP,218.28.38.74-长安期货,TCP,0,"['80', '443', '27191']",172.27.137.63,IP-ADDRESS,"['80', '443', '27191']",Default,18,
长安期货-信创门户网站-IPV6,,ENABLE,IPV6,['vlan1899-CU-IPV4(公用)'],ALL,,CUSTOM-ADDRESS-GROUP,2408:8620:0:92:0:1:0:1-长安期货-IPV6,TCP,0,"['80', '443']",fd00:1:1205:18::2,IP-ADDRESS,"['80', '8443']",Default,19,
云财富-OA系统映射,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.204和39.165.248.2-云财富1,TCP,0,"['18081', '18999', '15222', '17070', '28081']",172.27.136.171,IP-ADDRESS,"['18081', '18999', '15222', '17070', '28081']",Default,20,
云财富-邮箱系统映射1,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.205和39.165.248.3-云财富2,TCP,0,"['16025', '16465']",172.27.136.171,IP-ADDRESS,"['16025', '16465']",Default,21,
云财富-邮箱系统映射2,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.206和39.165.248.11-云财富3,TCP,0,"['17110', '17995', '17143', '17993', '17025', '17465', '17080']",172.27.136.171,IP-ADDRESS,"['17110', '17995', '17143', '17993', '17025', '17465', '17080']",Default,22,
云财富-CTP行情和交易映射1,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.207和39.165.248.12-云财富4,TCP,0,"['42205', '42213', '50001', '8889']",172.27.140.11,IP-ADDRESS,"['42205', '42213', '50001', '8889']",Default,23,
云财富-FCE易捷云Web服务,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.207和39.165.248.12-云财富4,TCP,0,['10443'],172.27.140.20,IP-ADDRESS,['8443'],Default,24,
云财富-CTP行情和交易映射2,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.208和39.165.248.20-云财富5,TCP,0,"['42205', '42213']",172.27.140.12,IP-ADDRESS,"['42205', '42213']",Default,25,
一部智能客服测试-1,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['21547', '18701']",172.27.137.77,IP-ADDRESS,"['21547', '18701']",Default,26,
一部智能客服测试-2,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['21548'],172.27.136.213,IP-ADDRESS,['21548'],Default,27,
一部智能客服测试-3,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['6661', '6663', '1252']",172.27.136.95,IP-ADDRESS,"['6661', '6663', '1252']",Default,28,
一部智能客服测试-4,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP_UDP,0,"['10000-10019', '15060', '16060']",172.27.136.97,IP-ADDRESS,"['10000-10019', '15060', '16060']",Default,29,
一部智能客服测试-5,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['8081'],172.27.250.131,IP-ADDRESS,['8081'],Default,30,
交易所财务税务系统,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['80'],172.27.250.131,IP-ADDRESS,['28001'],Default,31,
上海产品开发部测试-1,上海产品开发部测试,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['56021-56022', '56029-56030', '56080']",172.27.137.166,IP-ADDRESS,['0'],Default,32,
上海产品运行部测试-1,上海产品运行部部测试,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['6102', '6103', '6104', '15323', '15324', '8101', '8102', '9000', '8022', '8996', '8999', '8306', '6105', '15325', '8103']",172.27.136.127,IP-ADDRESS,"['6102', '6103', '6104', '15323', '15324', '8101', '8102', '9000', '8022', '8996', '8999', '8306', '6105', '15325', '8103']",Default,33,
企微测试映射443-8443,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.149,TCP,0,['8443'],172.27.136.249,IP-ADDRESS,['443'],Default,34,
企微测试映射8080-6060,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.149,TCP,0,['6060'],172.27.136.249,IP-ADDRESS,['8080'],Default,35,
长安期货测试-3,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['6660', '28080', '6668', '6670', '6671']",172.27.136.45,IP-ADDRESS,"['6660', '28080', '6668', '6670', '6671']",Default,36,
数字化IAM和MK,数字化IAM和MK,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,IP-ADDRESS,,TCP,0,['80'],172.27.250.131,IP-ADDRESS,['18002'],Default,37,218.28.144.151
长安期货测试-4,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,UDP,0,['6667'],172.27.136.45,IP-ADDRESS,['6667'],Default,38,
数字化IAM和MK-复制,数字化IAM和MK,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['8100'],172.27.250.131,IP-ADDRESS,['18001'],Default,39,
交易所财务系统临时远程运维开启,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['6322', '6422', '6522', '6622', '6722', '8722', '8822', '6300', '6301', '6381', '6400', '6401', '6481', '6500', '6501', '7189', '8761', '8762', '8763', '8764', '8765', '8766', '8767', '8768', '8861', '8862', '8863', '8864', '8865', '8866', '8867', '8868', '6636', '6736']",172.27.137.27,IP-ADDRESS,"['6322', '6422', '6522', '6622', '6722', '8722', '8822', '6300', '6301', '6381', '6400', '6401', '6481', '6500', '6501', '7189', '8761', '8762', '8763', '8764', '8765', '8766', '8767', '8768', '8861', '8862', '8863', '8864', '8865', '8866', '8867', '8868', '6636', '6736']",Default,40,
交易所财务税务系统-01,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['8880'],172.27.250.131,IP-ADDRESS,['28002'],Default,41,
浙期协会-数据报送系统映射,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.216和39.165.248.45-浙期协会,TCP,0,"['30022', '30023', '30080', '30081', '33306', '33307']",172.27.137.92,IP-ADDRESS,"['30022', '30023', '30080', '30081', '33306', '33307']",Default,42,
中泰期货-仿真系统映射,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'vlan1897-CT-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.209-中泰期货,TCP,0,"['31803', '31807', '38080', '36668', '36670', '36671', '36660']",172.27.136.133,IP-ADDRESS,"['31803', '31807', '38080', '36668', '36670', '36671', '36660']",Default,43,
中泰期货-仿真系统映射-UDP,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'vlan1897-CT-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.209-中泰期货,UDP,0,['36666'],172.27.136.133,IP-ADDRESS,['36666'],Default,44,
郑商所IAM平台-生产环境,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.150和117.160.199.227,TCP,0,['8100'],172.27.250.131,IP-ADDRESS,['8100'],Default,45,
交易所冷链物流指数-测试环境,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['20443'],172.27.250.131,IP-ADDRESS,['20443'],Default,46,
交易所冷链物流指数K8S业务-测试环境,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['26443'],172.27.136.59,IP-ADDRESS,['6443'],Default,47,
市场监察部-数据填报系统-TCP4680,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['4680-4681'],172.27.250.131,IP-ADDRESS,['4680-4681'],Default,48,
上海行为分析系统nginx,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['8885'],172.27.136.188,IP-ADDRESS,['8886'],Default,49,
上海行为分析系统数据库,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['15432'],172.27.136.188,IP-ADDRESS,['5432'],Default,50,
企微生产映射,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.150和117.160.199.227,TCP,0,"['8443', '9090', '8444']",172.27.132.200,IP-ADDRESS,"['8443', '9090', '8444']",Default,51,
上海新闻资讯系统,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['6379', '27017']",172.27.136.188,IP-ADDRESS,"['6379', '27017']",Default,52,
企微测试映射1080，9090,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.149,TCP,0,"['1080', '9090']",172.27.136.249,IP-ADDRESS,"['1080', '9090']",Default,53,
郑商所POC阿里邮箱测试环境-1,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['33080'],172.27.250.131,IP-ADDRESS,['28005'],Default,54,
