name,description,state,type,inbound_links,source_address.type,source_address.ref_custom_address_group,destination_address.type,destination_address.ref_custom_address_group,protocol,source_port,destination_ports,dnat_process.translated_address.address,dnat_process.translated_address.type,dnat_process.translated_ports,associated_application_group,position,destination_address.address
郑商所POC阿里邮箱测试环境-2,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['25'],172.27.132.204,IP-ADDRESS,['25'],Default,55,
郑商所POC阿里邮箱测试环境-3,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['44025', '44110', '44143', '30079', '18880', '30921', '32716']",172.27.132.203,IP-ADDRESS,"['25', '110', '143', '30079', '18880', '30921', '32716']",Default,56,
华源期货SDwan-TCP,华源期货SDwan-TCP,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['6514', '2003-2503', '9091-9093']",172.27.136.114,IP-ADDRESS,"['6514', '2003-2503', '9091-9093']",Default,57,
华源期货SDwan-TCP-复制,华源期货SDwan-TCP,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.210和39.165.248.22-华源期货,TCP,0,"['6514', '2003-2503', '9091-9093']",172.27.136.114,IP-ADDRESS,"['6514', '2003-2503', '9091-9093']",Default,58,
华源期货SDwan-UDP,华源期货SDwan-UDP,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,UDP,0,"['514', '500', '4500']",172.27.136.114,IP-ADDRESS,"['514', '500', '4500']",Default,59,
华源期货SDwan-UDP-复制,华源期货SDwan-UDP,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.210和39.165.248.22-华源期货,UDP,0,"['514', '500', '4500']",172.27.136.114,IP-ADDRESS,"['514', '500', '4500']",Default,60,
交易所冷链物流指数-生产环境,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['443'],172.27.250.131,IP-ADDRESS,['443'],Default,61,
信达期货微信小程序,信达期货,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1899-CU-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.220和218.28.38.71-信达期货31,TCP,0,['443'],172.27.137.57,IP-ADDRESS,['886'],Default,62,
交易所冷链物流指数K8S业务-生产环境,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['6443'],172.27.136.101,IP-ADDRESS,['6443'],Default,63,
信达证通呼叫系统,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.220和39.165.248.74-信达期货3,UDP,0,"['15070', '16000-16059', '16061-18081', '18083-18117', '18119-19999']",172.27.136.93,IP-ADDRESS,"['15070', '16000-16059', '16061-18081', '18083-18117', '18119-19999']",Default,64,
福能期货官网系统,福能期货官网系统,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['23389'],172.27.137.157,IP-ADDRESS,['3389'],Default,65,
华源期货飞创灾备环境,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['7000', '7100', '7200', '9999']",172.27.137.126,IP-ADDRESS,"['7000', '7100', '7200', '9999']",Default,66,
华源期货飞创灾备环境-复制,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.210和39.165.248.22-华源期货,TCP,0,"['7000', '7100', '7200', '9999']",172.27.137.126,IP-ADDRESS,"['7000', '7100', '7200', '9999']",Default,67,
郑商所人力系统,郑商所人力系统,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['6022-6025', '6323', '6380', '6381', '6423', '6480', '6481', '6523', '6581', '6560', '6623', '6680', '6681', '6321', '6421', '6521', '6621']",172.27.137.249,IP-ADDRESS,"['6022-6025', '6323', '6380', '6381', '6423', '6480', '6481', '6523', '6581', '6560', '6623', '6680', '6681', '6321', '6421', '6521', '6621']",Default,68,
郑商所人力系统-安全网关,郑商所人力系统,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['6580'],172.27.250.131,IP-ADDRESS,['6580'],Default,69,
郑商所集团――风险速报系统,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['28003'],172.27.250.131,IP-ADDRESS,['28003'],Default,70,
郑商所集团――业务流程平台,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.150和117.160.199.227,TCP,0,['80'],172.27.250.131,IP-ADDRESS,['28004'],Default,71,
新世纪期货-网站系统,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1899-CU-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.214和218.28.38.75-新世纪期货1,TCP,0,"['8080', '8043']",172.27.138.112,IP-ADDRESS,"['8080', '8043']",Default,72,
新湖期货上传-临时策略,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['12322'],172.27.136.123,IP-ADDRESS,['22'],Default,73,
首创期货CTP环境交易和行情端口映射-04,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.211和39.165.248.35-首创期货,TCP,0,"['41208', '41216', '50004']",172.27.140.44,IP-ADDRESS,"['41205', '41213', '50001']",Default,74,
信达期货-赢+色谱分析系统web端,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.220和39.165.248.74-信达期货3,TCP,0,['4431'],172.27.136.169,IP-ADDRESS,['4431'],Default,75,
网络安全组防护验证-1,网络安全组防护验证-1,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['28010'],172.27.250.131,IP-ADDRESS,['28010'],Default,76,
信达期货-信创官网,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.218和39.165.248.84-信达期货1,TCP,0,"['443', '8099']",172.27.137.57,IP-ADDRESS,"['443', '8099']",Default,77,
信达期货-自研系统和信创官网,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.220和39.165.248.74-信达期货3,TCP,0,"['4429', '4430', '4432-4439']",172.27.137.57,IP-ADDRESS,"['4431', '4430', '4432-4439']",Default,78,
网络安全组防护验证-2,网络安全组防护验证-2,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['28011'],172.27.250.131,IP-ADDRESS,['28011'],Default,79,
首创期货CTP环境交易和行情端口映射-02,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.211和39.165.248.35-首创期货,TCP,0,"['41206', '41214', '50002']",172.27.140.42,IP-ADDRESS,"['41205', '41213', '50001']",Default,80,
首创期货CTP环境交易和行情端口映射-03,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.211和39.165.248.35-首创期货,TCP,0,"['41207', '41215', '50003']",172.27.140.43,IP-ADDRESS,"['41205', '41213', '50001']",Default,81,
首创期货CTP环境交易和行情端口映射-01,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.211和39.165.248.35-首创期货,TCP,0,"['41205', '41213', '50001']",172.27.140.41,IP-ADDRESS,"['41205', '41213', '50001']",Default,82,
河南协会-数据报送系统映射,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,39.165.248.46-河南协会,TCP,0,"['48080', '40022', '43306']",172.27.137.62,IP-ADDRESS,"['48080', '40022', '43306']",Default,83,
场外-官网出云测试-80端口-1224临时,,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['180'],172.27.136.76,IP-ADDRESS,['80'],Default,84,
渤海期货CTP环境交易和行情端口映射-01,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.212和39.165.248.26-渤海期货1,TCP,0,"['43305', '43313']",172.27.140.71,IP-ADDRESS,"['43205', '43213']",Default,85,
渤海期货CTP环境交易和行情端口映射-02,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.213和39.165.248.27-渤海期货2,TCP,0,"['43307', '43315']",172.27.140.72,IP-ADDRESS,"['43205', '43213']",Default,86,
渤海期货CTP环境交易和行情端口映射-03,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.212和39.165.248.26-渤海期货1,TCP,0,"['43205', '43213', '43207', '43215', '60002']",172.27.140.71,IP-ADDRESS,"['13205', '13213', '23205', '23213', '60002']",Default,87,
渤海期货CTP环境交易和行情端口映射-04,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.213和39.165.248.27-渤海期货2,TCP,0,"['43205', '43213', '43207', '43215', '60002']",172.27.140.72,IP-ADDRESS,"['13205', '13213', '23205', '23213', '60002']",Default,88,
WPS中台SLB对外映射-80,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,IP-ADDRESS,,TCP,0,['80'],172.27.250.131,IP-ADDRESS,['28081'],Default,89,218.28.144.152
企微测试映射8447,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE', 'inside-net9']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.149,TCP,0,['8447'],172.27.136.249,IP-ADDRESS,['8447'],Default,90,
WPS中台测试环境,,DISABLE,IPV4,['ALL'],ALL,,IP-ADDRESS,,TCP,0,"['80', '443']",172.27.250.131,IP-ADDRESS,"['28080', '28443']",Default,91,218.28.144.149
一部智能客服测试-6,,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['6662', '18082', '18118']",172.27.250.131,IP-ADDRESS,"['6662', '18082', '18118']",Default,92,
信达期货飞马系统-生产,信达期货,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)', 'vlan1899-CU-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,170.220_248.74_38.71-信达期货3网,TCP,0,['9090'],172.27.137.57,IP-ADDRESS,['9090'],Default,93,
信达期货飞马系统,信达期货,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.219和39.165.248.85-信达期货2,TCP,0,['29090'],172.27.138.86,IP-ADDRESS,['9090'],Default,94,
信达期货-飞马本地行情,,ENABLE,IPV4,['ALL'],ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.220和39.165.248.74-信达期货3,TCP,0,['47792-47794'],172.27.138.148,IP-ADDRESS,['47792-47794'],Default,95,
信达期货-易星系统-1,信达期货,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.218和39.165.248.84-信达期货1,TCP,0,['3021'],172.27.137.58,IP-ADDRESS,['22'],Default,96,
信达期货-易星系统-2,信达期货,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.218和39.165.248.84-信达期货1,TCP,0,['3022'],172.27.136.121,IP-ADDRESS,['22'],Default,97,
信达期货-易星系统-3,信达期货,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.218和39.165.248.84-信达期货1,TCP,0,['3023'],172.27.136.100,IP-ADDRESS,['22'],Default,98,
信达恒生测试系统,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.219和39.165.248.85-信达期货2,TCP,0,"['7020', '7006', '7036', '7640']",172.27.137.175,IP-ADDRESS,"['9020', '9006', '9036', '9640']",Default,99,
信达恒生仿真系统-1,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.219和39.165.248.85-信达期货2,TCP,0,"['9020', '9006', '9036', '9640']",172.27.136.142,IP-ADDRESS,"['9020', '9006', '9036', '9640']",Default,100,
信达恒生仿真系统-2,,ENABLE,IPV4,"['vlan1897-CT-IPV4(公用)', 'vlan1898-CM-IPV4(公用)']",ALL,,CUSTOM-ADDRESS-GROUP,1.192.170.219和39.165.248.85-信达期货2,TCP,0,"['8020', '8006', '8036', '8640']",172.27.137.117,IP-ADDRESS,"['9020', '9006', '9036', '9640']",Default,101,
东吴期货-企微+官网系统,东吴期货-企微+官网系统,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,"['5443', '9443']",172.27.136.221,IP-ADDRESS,"['5443', '9443']",Default,102,
东吴期货-企微系统,东吴期货-企微+官网系统,DISABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['7443'],172.27.136.148,IP-ADDRESS,['7443'],Default,103,
郑商所模拟大赛映射01,郑商所模拟大赛映射,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['55021'],172.27.137.24,IP-ADDRESS,['55021'],Default,104,
郑商所模拟大赛映射02,郑商所模拟大赛映射,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['55024'],172.27.136.146,IP-ADDRESS,['55021'],Default,105,
郑商所模拟大赛映射03,郑商所模拟大赛映射,ENABLE,IPV4,"['CU-IPV4-ZCE', 'CM-IPV4-ZCE']",ALL,,CUSTOM-ADDRESS-GROUP,218.28.144.148和117.160.199.225,TCP,0,['55025'],172.27.137.225,IP-ADDRESS,['55021'],Default,106,
大连飞创-行情测试系统-1,,ENABLE,IPV4,['CU-IPV4-ZCE'],ALL,,IP-ADDRESS,,TCP,0,"['7000', '7100', '7101', '7200', '9999']",172.27.138.17,IP-ADDRESS,"['7000', '7100', '7101', '7200', '9999']",Default,107,218.28.144.149
大连飞创-行情测试系统-2,,ENABLE,IPV4,['CU-IPV4-ZCE'],ALL,,IP-ADDRESS,,TCP,0,"['17000', '17100', '17101', '17200', '19999']",172.27.137.160,IP-ADDRESS,"['7000', '7100', '7101', '7200', '19999']",Default,108,218.28.144.149
西部期货-官网-复制,,ENABLE,IPV4,['vlan1896-CM-IPV4(公用)'],ALL,,IP-ADDRESS,,TCP,0,['8081'],172.27.138.21,IP-ADDRESS,['8080'],Default,109,183.205.158.14